Target Class,Predicted Class
0,0.04590593366763372
1,0.9561973648761858
1,0.970483746268182
1,0.9062605196132685
0,0.07106251339887043
1,0.947045019709538
1,0.7487728898831009
0,0.026282188084804585
1,0.95743678971885
0,0.04291030035518808
0,0.15987595320011103
0,0.07238114546594396
0,0.17594514912911377
0,0.02517727847422061
0,0.02090022951266483
1,0.9130099844070496
0,0.04200161028285069
1,0.795982060377929
1,0.9607857939832601
1,0.0431327329138001
0,0.10813650697389585
1,0.9498199878619786
0,0.061753205800036924
1,0.8692167969770804
0,0.04790115583304572
1,0.9700424972801936
1,0.9603194979938641
0,0.04487056713957452
1,0.7899377855321038
0,0.044010875541189494
0,0.06904109673403216
0,0.18913604110887067
1,0.8320601910968032
1,0.9619993858977777
0,0.0294059323749089
1,0.6797087602993548
0,0.08151340074258037
1,0.9115715741250401
0,0.06270516317074684
1,0.9274373645660409
0,0.02503532325557279
1,0.9612719358023946
1,0.926753406302136
0,0.028046014925221237
1,0.7966184572394968
0,0.03620648237653543
1,0.9548879811653144
1,0.7444441591212118
1,0.02779267889010432
0,0.10063473998413974
0,0.02319725393612197
1,0.9111259295161915
1,0.7406211707040303
1,0.8367242480182151
0,0.0460654350664752
1,0.02893884370542159
1,0.06498010968669685
1,0.9766526846827275
1,0.8931856891466854
0,0.021302153099057017
0,0.0315381612659065
1,0.4112019931863874
0,0.026422512599596933
1,0.38793311576092027
1,0.9661035965549628
1,0.9694477412392477
0,0.03490847200586464
0,0.022203649779409727
1,0.9252570590447371
1,0.9696290191689056
0,0.01919544803770301
0,0.12182269523889161
0,0.028113349387452143
0,0.014752747407494183
0,0.05220752685200701
1,0.9597326371701419
0,0.025708637493829012
1,0.8255046643380277
0,0.05327804849923058
1,0.5482042250210848
0,0.0229354244801713
0,0.03645582224364007
1,0.9648736071109628
0,0.015403532793301122
1,0.9146981788313624
0,0.07307174873004736
0,0.024367479368123328
1,0.9566774314272258
1,0.9810251377785199
0,0.01572383648864344
0,0.014898875549428195
0,0.07746782245569624
0,0.035217099375242436
0,0.05679786803454346
1,0.8353304316569149
1,0.7615542057292495
0,0.08770495154678426
0,0.015290173005709586
1,0.8687796853008123
0,0.031339919925276905
0,0.031083469345636223
0,0.04220828603069552
1,0.912729514239983
0,0.025688776079888356
0,0.02107148817132636
0,0.014746218805080778
0,0.06725978228834502
0,0.03495176283741238
1,0.9002183338042657
1,0.9620406505712011
0,0.10159799754473585
1,0.9383494171006209
1,0.7397071935769817
0,0.06042046617711965
1,0.9495662436526315
1,0.7291021150035653
0,0.039961418811438804
1,0.9371554561506354
1,0.9494336274360782
1,0.9502712359618004
0,0.015035174248673127
0,0.022145429750703178
1,0.9309355753113407
0,0.015236628974503336
1,0.8669111088560207
1,0.861392206503663
0,0.03075547040500146
1,0.533566485611631
0,0.03189117300201282
1,0.929725050012097
0,0.015427886313334317
1,0.9567844134235681
1,0.9383208097607335
0,0.024439147999001473
1,0.9297770731578368
0,0.06046400158453616
1,0.938849220604094
1,0.962005167800863
0,0.027024853388300414
0,0.05228457653760777
1,0.7000972204413118
1,0.8740975932945029
0,0.07395705355426871
1,0.9124759971260639
1,0.8959650076779259
0,0.015742366873665956
1,0.8932505860820634
1,0.9488340770863368
1,0.8965321136459917
0,0.05104336379357765
0,0.01532415389743054
1,0.6318514639942191
1,0.9416541948061097
1,0.947806231880057
0,0.053259707105507245
0,0.06468462620415048
1,0.6295820726590985
0,0.05938833255323032
0,0.015322299009922847
1,0.8948632955087137
0,0.084588729125884
1,0.9422232176428694
0,0.0490644618121716
1,0.9464607017868049
1,0.8274954602582799
0,0.13123465840960685
0,0.015845843673166084
1,0.9721550302498189
0,0.08492582134090436
0,0.05601699627802757
1,0.8375181655563023
1,0.9558063305131292
1,0.9099486767026379
0,0.09018202949699229
0,0.03358871184199932
0,0.08402216317803227
1,0.02209185663013967
0,0.02647767433306384
0,0.07580497420932807
1,0.8293719638366494
0,0.030004194016609878
0,0.016558704322369167
1,0.9291722443274261
1,0.9381795218502563
0,0.014723312430271878
1,0.9628012420719904
1,0.9269161556863496
1,0.7823548452559658
0,0.01577551800118388
1,0.9748822482772856
1,0.969409400567925
0,0.04128790712341141
1,0.9482263140583972
1,0.942156973531178
1,0.9721141556249241
1,0.8430596793235416
1,0.9145693139781509
0,0.048186596715107624
0,0.04837801686320184
0,0.05212359568367292
0,0.09763162380648593
0,0.015178376833330814
1,0.940829564519437
1,0.926930609388569
1,0.026087040652989068
1,0.7454262225815012
1,0.8839255621570917
0,0.014922503650789135
1,0.961992354011026
0,0.014980152798290718
1,0.8622877785786461
1,0.2772611987150605
0,0.03719530815864595
1,0.8721934527507171
0,0.05560532866364647
1,0.843685943321336
0,0.047399771151879794
0,0.13604338198614946
0,0.014691625436348003
1,0.9624035719192119
0,0.034399510342756484
1,0.9250997151408311
1,0.954442386656104
1,0.9088227782893807
1,0.8738395711924445
1,0.8977929203995958
0,0.026455424027882507
1,0.9175904827090247
1,0.9157567760552926
0,0.033004319511820104
1,0.6962094687750171
1,0.791317006385955
0,0.014899057530674848
1,0.9392558064277271
0,0.07230474345790086
0,0.02982270413354206
1,0.8889799048261976
0,0.016832595087917512
0,0.023968630813929484
0,0.06818607192026906
1,0.9718249123577599
1,0.9613385484748406
1,0.9741794231614468
0,0.037244398237448684
0,0.034252332415062606
0,0.06461051964745701
1,0.6120495506322231
0,0.02722632582712437
1,0.8376164818344037
1,0.023390381309270042
1,0.6977835816692061
0,0.07920159936049093
1,0.47354856597122985
1,0.9659337777149707
1,0.6262098576379224
1,0.8078028047833457
0,0.015483736254349272
1,0.9796345517029151
0,0.05448510548057706
0,0.02485480603434407
0,0.02246171438521763
0,0.015438881935111348
0,0.12649339435236667
0,0.014927104899643481
0,0.0908768966274579
0,0.024504312018319086
1,0.8658384899267243
0,0.01494334854720678
0,0.03359854008535916
1,0.9656603620303567
1,0.88898551306764
1,0.8340828790823834
0,0.047727792141402985
1,0.6695869780076454
1,0.8939328308098169
1,0.9744096036471155
1,0.9147846197775633
0,0.040460186956421146
0,0.03737882111673893
0,0.015002526969419741
1,0.9660636731420078
1,0.6142920158414729
1,0.976854709504459
1,0.92742099193442
1,0.03181588414227326
1,0.9726516508837556
0,0.024469608716377985
1,0.9096449988823834
0,0.03368538022218036
0,0.039752689138483996
1,0.5533718050651029
1,0.9406051311645097
1,0.9497232495792292
1,0.023872526829592875
1,0.9717142932706967
1,0.8677708704120445
1,0.9555660622873994
1,0.9565190955315522
1,0.7934159658734374
0,0.2493392383822186
0,0.02171759953680927
0,0.10488449980855544
1,0.9750270955238945
0,0.03246555110858817
1,0.03572448034437273
0,0.04043267166687566
1,0.323457966507908
1,0.9289288467124582
0,0.028653619767851475
1,0.9552441494906581
1,0.9666089665588895
0,0.10393841355257781
1,0.8707960884302663
1,0.925236136792575
0,0.027172732386852135
0,0.053690479902704244
1,0.8921009242684335
1,0.7866606262823114
0,0.021523911752463112
1,0.9549819358817982
0,0.033293212542159355
1,0.9538799677592414
0,0.14856882700176005
0,0.03630394391679456
1,0.974715588433358
1,0.685598003763027
0,0.08394531683488202
1,0.9782461283294721
1,0.3346926282858829
1,0.9668246107315082
1,0.802042981133322
1,0.6805387687396058
1,0.9482097948892321
0,0.046930374372675915
0,0.027831460556027195
0,0.032001105924612916
0,0.0287483850459788
0,0.02970659081523098
0,0.02334652518470573
0,0.03130080284617462
0,0.015887563740027047
1,0.48394134518978915
1,0.8406622603255489
1,0.9658441534594218
0,0.06138161726965307
0,0.0409428932193605
